field.header.seq,%time,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number,%time,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,%time,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8,%time,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,%time,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance,%time,field.header.stamp,field.header.frame_id,field.temperature,field.variance
148,1.5740698133334676e+18,1.5740698133330972e+18,,16.2350006104,-2.22000002861,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698085971804e+18,1.5740698085967839e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,-0.012,-0.228,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1569064,-0.12748645,9.71839015,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698085971569e+18,1.5740698085967839e+18,base_link,67000.0,224000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698254638646e+18,1.574069825463481e+18,map,3.41776657104,-1.59029245377,1.54758882523,0.00225301508995,-0.0548283052723,-0.251902205926,-0.966195663162,1.574069808622372e+18,1.5740698086220122e+18,base_link,94237.0849609,0.0,1.5740698086223757e+18,1.5740698086220122e+18,base_link,42.95,0.0
149,1.5740698136932677e+18,1.5740698136930074e+18,,16.311000824,-2.42000007629,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698088146365e+18,1.5740698088143713e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,-0.005,-0.023,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3334261,-0.04903325,9.93413645,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069808814602e+18,1.5740698088143713e+18,base_link,55000.0,223000.0,-358000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698257119887e+18,1.5740698257117775e+18,map,3.45301008224,-1.58216905594,1.51152098179,0.00907687012489,-0.0561572610896,-0.248289533015,-0.967014105508,1.5740698088323267e+18,1.574069808832128e+18,base_link,94238.8427734,0.0,1.5740698088323118e+18,1.574069808832128e+18,base_link,42.95,0.0
150,1.5740698140217756e+18,1.5740698140215647e+18,,16.3069992065,-2.32999992371,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698090446065e+18,1.5740698090441398e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,-0.079,0.124,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.16671305,-0.00980665,9.8654899,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698090445699e+18,1.5740698090441398e+18,base_link,55000.0,224000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698259759826e+18,1.5740698259756936e+18,map,3.53064107895,-1.59370565414,1.46998035908,0.0161635225986,-0.0552478920184,-0.246554065979,-0.967417956994,1.574069809068406e+18,1.5740698090680742e+18,base_link,94235.5834961,0.0,1.5740698090683845e+18,1.5740698090680742e+18,base_link,42.95,0.0
151,1.5740698143117263e+18,1.574069814311432e+18,,16.2430000305,-2.26999998093,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069809322514e+18,1.5740698093222943e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-0.112,0.104,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.38245935,-0.2157463,9.6497436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698093224906e+18,1.5740698093222943e+18,base_link,58000.0,228000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698262322698e+18,1.574069826232084e+18,map,3.59942293167,-1.58593130112,1.43598854542,0.0135245220902,-0.0611762831603,-0.247358608113,-0.966896203671,1.574069809332179e+18,1.574069809331972e+18,base_link,94237.5427246,0.0,1.5740698093321743e+18,1.574069809331972e+18,base_link,42.95,0.0
152,1.5740698146624742e+18,1.574069814662264e+18,,16.3069992065,-2.63000011444,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698095443674e+18,1.5740698095441423e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.055,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.44129925,0.24516625,9.8262633,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.57406980954435e+18,1.5740698095441423e+18,base_link,54000.0,219000.0,-362000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698264935089e+18,1.5740698264931482e+18,map,3.67790293694,-1.5747590065,1.40850758553,0.012765070105,-0.0642859779527,-0.240933031045,-0.968326205664,1.5740698095732861e+18,1.5740698095728374e+18,base_link,94238.2629395,0.0,1.5740698095732593e+18,1.5740698095728374e+18,base_link,42.95,0.0
153,1.5740698149304067e+18,1.5740698149302656e+18,,16.3040008545,-2.18000006676,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698097706056e+18,1.5740698097701804e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.02,-0.048,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.63743225,0.12748645,9.67916355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698097705774e+18,1.5740698097701804e+18,base_link,56000.0,217000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698267608957e+18,1.5740698267607232e+18,map,3.73559880257,-1.60399770737,1.36851167679,0.00204652706746,-0.0619732478116,-0.244398395664,-0.96769031848,1.574069809789104e+18,1.5740698097888573e+18,base_link,94237.0117188,0.0,1.574069809789093e+18,1.5740698097888573e+18,base_link,42.95,0.0
154,1.574069815215601e+18,1.5740698152151997e+18,,16.3199996948,-2.80999994278,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698100151475e+18,1.5740698100148564e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.036,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.48052585,0.06864655,9.6889702,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069810015122e+18,1.5740698100148564e+18,base_link,55000.0,221000.0,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698270370053e+18,1.5740698270366518e+18,map,3.79613447189,-1.63379526138,1.32879149914,-0.00306828854497,-0.0674235131107,-0.242257411776,-0.967861561343,1.5740698100218135e+18,1.5740698100215747e+18,base_link,94238.6413574,0.0,1.574069810021803e+18,1.5740698100215747e+18,base_link,42.95,0.0
155,1.5740698155098724e+18,1.5740698155096184e+18,,16.3120002747,-2.17000007629,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069810244953e+18,1.5740698102445391e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.017,-0.175,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.71588545,-0.1569064,9.62032365,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069810244935e+18,1.5740698102445391e+18,base_link,49000.0,222000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698273394086e+18,1.5740698273391173e+18,map,3.92146039009,-1.62235212326,1.2789927721,-0.00592498604987,-0.0628466511456,-0.243916751212,-0.967739536992,1.5740698102668314e+18,1.57406981026643e+18,base_link,94236.1694336,0.0,1.574069810266789e+18,1.57406981026643e+18,base_link,42.95,0.0
156,1.574069815759621e+18,1.5740698157592612e+18,,16.2980003357,-2.58999991417,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698105118973e+18,1.574069810511683e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,-0.045,-0.027,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8825985,0.14709975,9.9047165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698105119063e+18,1.574069810511683e+18,base_link,44000.0,224000.0,-363000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069827564463e+18,1.5740698275640335e+18,map,3.98553347588,-1.62599802017,1.24754536152,0.00149356768204,-0.0530576544853,-0.246083229761,-0.967794243931,1.5740698105136732e+18,1.574069810513498e+18,base_link,94238.9221191,0.0,1.574069810513651e+18,1.574069810513498e+18,base_link,42.95,0.0
157,1.5740698160700198e+18,1.5740698160698547e+18,,16.3059997559,-2.50999999046,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069810736107e+18,1.5740698107356767e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.005,0.089,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.1765197,9.54187045,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698107360932e+18,1.5740698107356767e+18,base_link,42000.0,224000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698278121574e+18,1.574069827811906e+18,map,4.02767753601,-1.6633887291,1.21000361443,0.00764377183166,-0.0393094119124,-0.249440074055,-0.967561880369,1.574069810743466e+18,1.574069810743161e+18,base_link,94237.512207,0.0,1.5740698107434394e+18,1.574069810743161e+18,base_link,42.95,0.0
158,1.5740698163074995e+18,1.57406981630715e+18,,16.2409992218,-2.19000005722,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698109662533e+18,1.5740698109660134e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,-0.007,0.126,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.9414384,0.04903325,9.83606995,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069810966258e+18,1.5740698109660134e+18,base_link,42000.0,215000.0,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698280774894e+18,1.574069828077034e+18,map,4.07332706451,-1.70185422897,1.17103040218,0.00648706389096,-0.0334865890743,-0.259472297388,-0.965148016235,1.5740698109860605e+18,1.5740698109858924e+18,base_link,94234.5153809,0.0,1.5740698109860588e+18,1.5740698109858924e+18,base_link,42.95,0.0
159,1.574069816552234e+18,1.5740698165520274e+18,,16.313999176,-2.3900001049,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698112207396e+18,1.5740698112203576e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.037,0.1,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6472389,0.04903325,9.8851032,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698112207468e+18,1.5740698112203576e+18,base_link,48000.0,221000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069828368794e+18,1.5740698283685386e+18,map,4.13351154327,-1.72311639786,1.11806893349,-0.000852952735893,-0.0228774076239,-0.272302021132,-0.961939450267,1.5740698112228078e+18,1.5740698112225244e+18,base_link,94233.8012695,0.0,1.5740698112227945e+18,1.5740698112225244e+18,base_link,42.95,0.0
160,1.5740698168112845e+18,1.5740698168109775e+18,,16.3090000153,-2.47000002861,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698114491988e+18,1.574069811448985e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.08,0.053,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.50013915,-0.0392266,9.7281968,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069811449125e+18,1.574069811448985e+18,base_link,60000.0,222000.0,-363000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069828631309e+18,1.5740698286309025e+18,map,4.16374206543,-1.71425199509,1.08363771439,0.000224123302435,-0.00826383098825,-0.265513212906,-0.964071777742,1.5740698114765752e+18,1.5740698114764365e+18,base_link,94235.3210449,0.0,1.5740698114765652e+18,1.5740698114764365e+18,base_link,42.95,0.0
161,1.57406981710305e+18,1.5740698171028508e+18,,16.3059997559,-2.17000007629,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698117356285e+18,1.574069811735212e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.06,-0.009,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.57859235,0.2157463,10.002783,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698117356073e+18,1.574069811735212e+18,base_link,70000.0,216000.0,-373000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069828871942e+18,1.5740698288717018e+18,map,4.18912315369,-1.74264192581,1.04172754288,0.00442697200517,-0.00784562705796,-0.252900309016,-0.967450402736,1.5740698117491192e+18,1.574069811748793e+18,base_link,94236.6210938,0.0,1.5740698117491305e+18,1.574069811748793e+18,base_link,42.95,0.0
162,1.574069817355499e+18,1.5740698173550917e+18,,16.2670001984,-2.33999991417,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698119318326e+18,1.5740698119315387e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,0.071,0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.28439285,0.0196133,9.91452315,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698119318246e+18,1.5740698119315387e+18,base_link,69000.0,218000.0,-361000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698291330145e+18,1.5740698291326717e+18,map,4.18665981293,-1.79116487503,0.996899604797,0.00476498534185,-0.00929618974635,-0.246263133128,-0.969146709757,1.5740698119460488e+18,1.574069811945853e+18,base_link,94235.0769043,0.0,1.5740698119460398e+18,1.574069811945853e+18,base_link,42.95,0.0
163,1.5740698176248525e+18,1.5740698176246863e+18,,16.3120002747,-2.30999994278,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698121766392e+18,1.574069812176248e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.148,-0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0588399,0.10787315,9.83606995,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069812176592e+18,1.574069812176248e+18,base_link,84000.0,227000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698293948718e+18,1.574069829394566e+18,map,4.22329330444,-1.77216005325,0.964377164841,0.0049127841106,-0.0141713683351,-0.25078404586,-0.967926856335,1.5740698121862922e+18,1.5740698121858412e+18,base_link,94231.652832,0.0,1.574069812186289e+18,1.5740698121858412e+18,base_link,42.95,0.0
164,1.5740698179058122e+18,1.5740698179054756e+18,,16.3020000458,-2.38000011444,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698124322673e+18,1.5740698124320645e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.08,0.041,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.196133,0.1765197,9.89490985,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069812432269e+18,1.5740698124320645e+18,base_link,88000.0,219000.0,-360000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069829653475e+18,1.5740698296530819e+18,map,4.33801364899,-1.75404024124,0.94015455246,0.0056089237208,-0.023661838209,-0.250148029493,-0.967902175185,1.5740698124419745e+18,1.5740698124417513e+18,base_link,94235.0341797,0.0,1.574069812441967e+18,1.5740698124417513e+18,base_link,42.95,0.0
165,1.5740698182097708e+18,1.5740698182093734e+18,,16.2719993591,-2.24000000954,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698126516004e+18,1.5740698126512855e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,-0.03,0.054,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.26477955,-0.08825985,9.56148375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698126515843e+18,1.5740698126512855e+18,base_link,98000.0,223000.0,-355000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698299145966e+18,1.5740698299143142e+18,map,4.46460008621,-1.72905683517,0.911374807358,0.0031889444606,-0.0345099065949,-0.248779720506,-0.967939847121,1.574069812667858e+18,1.574069812667388e+18,base_link,94233.1848145,0.0,1.5740698126678075e+18,1.574069812667388e+18,base_link,42.94,0.0
166,1.5740698184923072e+18,1.5740698184921544e+18,,16.313999176,-2.42000007629,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698129051453e+18,1.5740698129049828e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,-0.002,0.006,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,-0.0392266,9.85568325,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069812905135e+18,1.5740698129049828e+18,base_link,97000.0,226000.0,-358000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698302023002e+18,1.5740698302020616e+18,map,4.57819366455,-1.69189882278,0.892757415771,0.00689470576126,-0.045993797549,-0.242951828449,-0.968922825963,1.5740698129252564e+18,1.57406981292506e+18,base_link,94232.8552246,0.0,1.5740698129252503e+18,1.57406981292506e+18,base_link,42.95,0.0
167,1.574069818753106e+18,1.5740698187527557e+18,,16.3199996948,-2.61999988556,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069813130754e+18,1.574069813130486e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.141,-0.039,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.32361945,-0.1569064,9.97336305,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698131307456e+18,1.574069813130486e+18,base_link,96000.0,225000.0,-355000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069830470976e+18,1.574069830470538e+18,map,4.63015127182,-1.63915109634,0.890376806259,0.0174951002606,-0.057171782566,-0.238670511216,-0.969258322544,1.5740698131558612e+18,1.5740698131554417e+18,base_link,94228.8085938,0.0,1.57406981315586e+18,1.5740698131554417e+18,base_link,42.95,0.0
168,1.5740698190116022e+18,1.5740698190114237e+18,,16.3090000153,-2.46000003815,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698133747953e+18,1.5740698133743708e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-0.11,0.052,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.7060788,-0.51975245,9.6497436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698133747832e+18,1.5740698133743708e+18,base_link,103000.0,234000.0,-350000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698307332362e+18,1.574069830733066e+18,map,4.64695358276,-1.56818246841,0.890017032623,0.0198530971627,-0.058502578049,-0.240223927398,-0.968749589729,1.574069813391546e+18,1.5740698133913408e+18,base_link,94231.7504883,0.0,1.5740698133915277e+18,1.5740698133913408e+18,base_link,42.95,0.0
169,1.5740698192756186e+18,1.5740698192752325e+18,,16.2670001984,-2.15000009537,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698136153078e+18,1.5740698136149932e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,-0.112,0.006,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.30400615,-0.38245935,9.4928372,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698136152786e+18,1.5740698136149932e+18,base_link,97000.0,240000.0,-345000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698310017795e+18,1.5740698310013773e+18,map,4.62823295593,-1.50579881668,0.906528949738,0.0201309009717,-0.0627143962321,-0.236701009892,-0.969347349121,1.5740698136300695e+18,1.5740698136298895e+18,base_link,94229.6020508,0.0,1.5740698136300603e+18,1.5740698136298895e+18,base_link,42.95,0.0
170,1.5740698195519055e+18,1.5740698195516454e+18,,16.2630004883,-2.27999997139,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698138524526e+18,1.574069813852039e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144,-0.046,-0.028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0784532,-0.65704555,9.4536106,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698138524285e+18,1.574069813852039e+18,base_link,91000.0,244000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698312891412e+18,1.5740698312888253e+18,map,4.59391689301,-1.47820425034,0.922870397568,0.0159677535116,-0.0661131610558,-0.240344991338,-0.968301794856,1.574069813876565e+18,1.5740698138761546e+18,base_link,94230.8166504,0.0,1.5740698138765228e+18,1.5740698138761546e+18,base_link,42.95,0.0
171,1.574069819813133e+18,1.574069819812844e+18,,16.3120002747,-2.3900001049,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069814092211e+18,1.5740698140919846e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.207,-0.079,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.3726527,-0.57859235,10.2773692,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698140921702e+18,1.5740698140919846e+18,base_link,84000.0,243000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698315354947e+18,1.5740698315350822e+18,map,4.56933498383,-1.4565615654,0.932193994522,0.0167438109003,-0.0750348069747,-0.239451667895,-0.96785965991,1.5740698141058685e+18,1.5740698141055652e+18,base_link,94230.3588867,0.0,1.5740698141058145e+18,1.5740698141055652e+18,base_link,42.95,0.0
172,1.5740698201061489e+18,1.5740698201059459e+18,,16.2709999084,-2.30999994278,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698143396209e+18,1.5740698143392248e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.02,-0.081,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.71588545,-0.61781895,9.56148375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698143396012e+18,1.5740698143392248e+18,base_link,91000.0,247000.0,-336000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698318197604e+18,1.574069831819558e+18,map,4.53387260437,-1.44471025467,0.946621179581,0.018698143889,-0.0834288459593,-0.237254650064,-0.967677755299,1.5740698143571878e+18,1.5740698143568e+18,base_link,94228.0212402,0.0,1.5740698143571569e+18,1.5740698143568e+18,base_link,42.95,0.0
